Date,Close,High,Low,Open,Volume,Month_Change,Month_Volatile,Yearly_Change,Symbol
,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,,,,
2024-04-01,172.54,193.74,155.73,160.01,111217,7.83,24.41,-28.61,IVP.NS
2024-05-01,163.29,186.03,154.33,172.54,205311,-5.36,20.54,-33.97,IVP.NS
2024-06-01,191.6,228.27,145.08,164.24,1322645,16.66,57.34,-17.31,IVP.NS
2024-07-01,201.6,263.49,184.09,191.61,1164026,5.21,43.13,-12.1,IVP.NS
2024-08-01,207.55,210.9,180.8,201.5,259072,3.0,16.65,-9.09,IVP.NS
2024-09-01,210.58,223.5,201.55,213.0,205953,-1.14,10.89,-10.23,IVP.NS
2024-10-01,240.18,246.16,195.2,215.6,468684,11.4,26.11,1.17,IVP.NS
2024-11-01,221.57,266.6,195.0,238.1,2175098,-6.94,36.72,-5.77,IVP.NS
2024-12-01,216.02,239.5,215.05,220.05,290582,-1.83,11.37,-7.6,IVP.NS
2024-01-01,5654.45,6510.0,4951.0,5629.55,330246,0.44,31.49,0.44,IWEL.NS
2024-02-01,6979.65,7314.0,5278.25,5699.0,295039,22.47,38.57,22.91,IWEL.NS
2024-03-01,5806.25,7274.0,4981.0,7072.25,169141,-17.9,46.03,5.01,IWEL.NS
2024-04-01,7752.55,7999.0,5626.0,5810.0,203821,33.43,42.18,38.45,IWEL.NS
2024-05-01,7148.65,7990.0,6221.0,7950.0,192969,-10.08,28.44,28.37,IWEL.NS
2024-06-01,6786.2,7506.0,6601.0,7506.0,136493,-9.59,13.71,18.78,IWEL.NS
2024-07-01,8715.65,8775.0,6810.0,6898.95,377286,26.33,28.85,45.11,IWEL.NS
2024-08-01,12016.7,12398.0,7812.85,8768.75,703086,37.04,58.69,82.15,IWEL.NS
2024-09-01,12732.2,13900.0,11355.0,12219.0,263507,4.2,22.41,86.35,IWEL.NS
2024-10-01,11940.0,12990.0,10739.05,12800.0,181472,-6.72,20.96,79.63,IWEL.NS
2024-11-01,10144.55,12429.0,9801.1,12230.0,125381,-17.05,26.81,62.58,IWEL.NS
2024-12-01,10240.0,11774.0,10005.0,10005.0,117764,2.35,17.68,64.93,IWEL.NS
2024-07-01,173.66,196.44,155.2,157.1,70955621,10.54,26.57,10.54,IXIGO.NS
2024-08-01,164.79,178.3,151.6,174.45,23171731,-5.54,17.61,5.0,IXIGO.NS
2024-09-01,152.1,165.99,139.0,165.5,18181390,-8.1,19.42,-3.09,IXIGO.NS
2024-10-01,146.38,167.0,141.71,151.25,13543145,-3.22,17.85,-6.31,IXIGO.NS
2024-11-01,143.21,156.0,131.6,147.35,7372525,-2.81,18.54,-9.12,IXIGO.NS
2024-12-01,165.1,167.4,140.0,144.2,34493309,14.49,19.57,5.37,IXIGO.NS
2024-01-01,304.0,315.0,243.3,260.0,1090240,16.92,29.47,16.92,IZMO.NS
2024-02-01,291.7,328.25,264.95,302.8,554356,-3.67,23.89,13.26,IZMO.NS
2024-03-01,270.45,302.9,238.6,290.95,852921,-7.05,26.95,6.21,IZMO.NS
2024-04-01,334.95,373.0,278.1,283.95,2612860,17.96,34.12,24.17,IZMO.NS
2024-05-01,291.1,345.2,282.95,334.95,1273515,-13.09,22.0,11.08,IZMO.NS
2024-06-01,347.35,368.45,262.8,304.0,2675487,14.26,40.2,25.34,IZMO.NS
2024-07-01,494.1,558.95,340.1,347.5,6358394,42.19,64.35,67.53,IZMO.NS
2024-08-01,408.1,506.95,384.55,502.0,1384630,-18.71,31.83,48.82,IZMO.NS
2024-09-01,432.2,494.0,375.0,419.0,751855,3.15,31.73,51.97,IZMO.NS
2024-10-01,360.1,423.55,338.4,423.55,370864,-14.98,25.16,36.99,IZMO.NS
2024-11-01,482.3,509.95,351.0,360.1,1287017,33.94,45.28,70.93,IZMO.NS
2024-12-01,590.55,649.45,486.1,494.0,3373414,19.54,33.6,90.47,IZMO.NS
2024-01-01,131.92,140.02,120.49,122.06,107073653,8.08,16.21,8.08,J&KBANK.NS
2024-02-01,140.46,149.64,126.63,133.4,113843972,5.29,18.17,13.37,J&KBANK.NS
2024-03-01,131.68,146.89,113.97,141.3,87881195,-6.81,28.88,6.56,J&KBANK.NS
2024-04-01,133.94,139.04,125.3,132.46,60115000,1.12,10.97,7.68,J&KBANK.NS
2024-05-01,129.23,144.44,122.21,133.94,87477724,-3.52,18.19,4.16,J&KBANK.NS
2024-06-01,112.23,135.16,100.72,133.45,102294783,-15.9,34.19,-11.74,J&KBANK.NS
2024-07-01,107.5,116.47,102.49,112.84,102216641,-4.73,13.64,-16.47,J&KBANK.NS
2024-08-01,107.83,121.38,105.63,108.72,134168597,-0.82,14.91,-17.29,J&KBANK.NS
2024-09-01,107.23,110.6,102.6,110.5,54637415,-2.96,7.8,-20.25,J&KBANK.NS
2024-10-01,100.43,108.0,88.11,107.23,64914910,-6.34,22.57,-26.59,J&KBANK.NS
2024-11-01,97.46,108.75,91.55,101.3,57572061,-3.79,18.79,-30.38,J&KBANK.NS
2024-12-01,96.25,109.55,95.5,97.4,44857687,-1.18,14.71,-31.56,J&KBANK.NS
2024-01-01,95.6,107.85,89.26,89.98,15316296,6.25,20.83,6.25,JAGRAN.NS
2024-02-01,112.28,123.43,91.36,96.31,30219052,16.58,35.1,22.83,JAGRAN.NS
2024-03-01,97.84,117.71,86.4,113.14,10627437,-13.52,36.24,9.3,JAGRAN.NS
2024-04-01,99.03,107.61,91.98,98.17,5720942,0.88,16.99,10.18,JAGRAN.NS
2024-05-01,86.74,100.27,85.02,99.03,6700851,-12.41,17.94,-2.23,JAGRAN.NS
2024-06-01,85.13,92.31,79.11,88.45,10740626,-3.75,16.69,-5.98,JAGRAN.NS
2024-07-01,96.38,99.98,85.06,85.59,15757404,12.61,17.54,6.62,JAGRAN.NS
2024-08-01,91.55,98.44,84.22,96.7,12595494,-5.33,16.88,1.3,JAGRAN.NS
2024-09-01,89.43,106.18,86.93,96.21,22261083,-7.05,22.14,-5.75,JAGRAN.NS
2024-10-01,89.77,96.5,83.85,94.9,5200396,-5.41,15.09,-11.16,JAGRAN.NS
2024-11-01,84.04,90.51,82.0,90.31,3638695,-6.94,10.38,-18.1,JAGRAN.NS
2024-12-01,83.5,90.5,82.5,84.89,2914884,-1.64,9.7,-19.74,JAGRAN.NS
2024-01-01,368.73,407.06,356.87,386.36,752420,-4.56,14.06,-4.56,JAGSNPHARM.NS
2024-02-01,294.53,383.15,284.55,365.57,1489075,-19.43,34.65,-24.0,JAGSNPHARM.NS
2024-03-01,273.29,306.29,270.32,295.86,470679,-7.63,13.31,-31.62,JAGSNPHARM.NS
2024-04-01,357.22,368.43,275.36,277.29,963520,28.83,33.8,-2.8,JAGSNPHARM.NS
2024-05-01,322.19,369.52,311.18,357.22,840968,-9.81,18.75,-12.61,JAGSNPHARM.NS
2024-06-01,333.7,343.09,271.71,328.61,558650,1.55,26.27,-11.06,JAGSNPHARM.NS
2024-07-01,370.36,404.1,322.29,333.75,1370849,10.97,25.38,-0.09,JAGSNPHARM.NS
2024-08-01,406.27,424.85,345.56,372.29,2389803,9.13,22.95,9.04,JAGSNPHARM.NS
2024-09-01,409.34,446.44,378.16,407.31,1750707,0.5,18.06,9.54,JAGSNPHARM.NS
2024-10-01,542.7,564.0,396.55,416.0,3335084,30.46,42.23,40.0,JAGSNPHARM.NS
2024-11-01,761.2,820.1,525.75,546.75,4474479,39.22,55.99,79.22,JAGSNPHARM.NS
2024-12-01,661.9,814.25,647.45,762.0,2403506,-13.14,25.76,66.08,JAGSNPHARM.NS
2024-01-01,1100.35,1135.0,729.0,765.0,3764770,43.84,55.69,43.84,JAIBALAJI.NS
2024-02-01,1282.55,1300.0,879.5,1113.75,2949881,15.16,47.81,58.99,JAIBALAJI.NS
2024-03-01,931.25,1314.0,826.05,1295.0,3901372,-28.09,59.07,30.9,JAIBALAJI.NS
2024-04-01,1027.15,1143.8,890.0,933.0,2178884,10.09,28.52,40.99,JAIBALAJI.NS
2024-05-01,867.3,1069.0,843.4,1027.15,1540516,-15.56,26.75,25.43,JAIBALAJI.NS
2024-06-01,873.15,949.0,813.05,890.1,951199,-1.9,16.72,23.53,JAIBALAJI.NS
2024-07-01,932.2,964.9,783.1,873.15,1666306,6.76,23.22,30.29,JAIBALAJI.NS
2024-08-01,911.7,948.25,856.0,932.2,1422352,-2.2,10.78,28.09,JAIBALAJI.NS
2024-09-01,1049.8,1180.0,895.3,911.65,3710264,15.15,31.8,43.25,JAIBALAJI.NS
2024-10-01,1087.65,1177.0,972.25,1075.0,2871214,1.18,21.06,44.42,JAIBALAJI.NS
2024-11-01,908.5,1123.45,875.45,1123.45,1292049,-19.13,28.33,25.29,JAIBALAJI.NS
2024-12-01,924.0,1046.55,896.0,900.0,2049961,2.67,16.8,27.96,JAIBALAJI.NS
2024-01-01,374.52,423.45,353.84,391.49,20723225,-4.33,19.67,-4.33,JAICORPLTD.NS
2024-02-01,314.59,383.0,302.66,376.41,10422101,-16.42,26.54,-20.76,JAICORPLTD.NS
2024-03-01,282.48,321.48,248.73,317.39,10662764,-11.0,29.25,-31.76,JAICORPLTD.NS
2024-04-01,323.23,333.47,280.94,290.42,13384940,11.3,18.7,-20.46,JAICORPLTD.NS
2024-05-01,285.33,328.27,281.64,323.23,9649410,-11.73,16.56,-32.19,JAICORPLTD.NS
2024-06-01,381.41,413.46,257.67,299.61,45035450,27.3,60.46,-4.88,JAICORPLTD.NS
2024-07-01,380.61,437.73,340.11,383.4,37562537,-0.73,28.7,-5.61,JAICORPLTD.NS
2024-08-01,369.72,406.12,325.48,382.4,26251372,-3.32,24.78,-8.93,JAICORPLTD.NS
2024-09-01,369.35,405.95,338.1,370.7,21620010,-0.36,20.07,-9.29,JAICORPLTD.NS
2024-10-01,331.95,382.4,315.15,369.9,14217305,-10.26,21.34,-19.55,JAICORPLTD.NS
2024-11-01,365.6,375.0,288.1,332.0,17705391,10.12,30.16,-9.43,JAICORPLTD.NS
2024-12-01,316.05,401.05,315.1,364.25,18205609,-13.23,27.28,-22.66,JAICORPLTD.NS
2024-01-01,69.55,82.0,66.1,68.7,1454793,1.24,24.05,1.24,JAIPURKURT.NS
2024-02-01,62.95,71.0,62.2,71.0,428956,-11.34,14.15,-10.1,JAIPURKURT.NS
2024-03-01,52.85,67.5,41.8,64.45,3362433,-18.0,61.48,-28.1,JAIPURKURT.NS
2024-04-01,49.5,54.4,46.6,51.0,480434,-2.94,16.74,-31.04,JAIPURKURT.NS
2024-05-01,48.8,57.35,44.15,49.5,290160,-1.41,29.9,-32.45,JAIPURKURT.NS
2024-06-01,46.47,54.0,45.25,48.8,279188,-4.77,19.34,-37.23,JAIPURKURT.NS
2024-07-01,36.3,53.52,36.3,48.79,376185,-25.6,47.44,-62.83,JAIPURKURT.NS
2024-08-01,42.42,50.7,30.44,36.29,3485036,16.89,66.56,-45.94,JAIPURKURT.NS
2024-09-01,40.08,50.0,36.77,42.9,3586030,-6.57,35.98,-52.51,JAIPURKURT.NS
2024-10-01,38.06,43.56,35.63,40.12,1633321,-5.13,22.26,-57.64,JAIPURKURT.NS
2024-11-01,36.45,41.9,33.5,39.44,1772143,-7.58,25.07,-65.23,JAIPURKURT.NS
2024-12-01,35.35,41.36,32.05,36.5,2657744,-3.15,29.05,-68.38,JAIPURKURT.NS
2024-01-01,116.19,117.66,104.62,109.82,66213195,5.8,12.46,5.8,JAMNAAUTO.NS
2024-02-01,117.57,132.72,109.62,116.68,141905971,0.76,21.07,6.56,JAMNAAUTO.NS
2024-03-01,129.68,136.98,105.21,118.55,251422452,9.39,30.2,15.95,JAMNAAUTO.NS
2024-04-01,136.69,141.2,124.53,131.0,130620571,4.34,13.39,20.3,JAMNAAUTO.NS
2024-05-01,118.3,138.01,117.62,136.69,53278947,-13.45,17.34,6.84,JAMNAAUTO.NS
2024-06-01,121.01,129.82,103.74,122.57,41770923,-1.27,25.14,5.57,JAMNAAUTO.NS
2024-07-01,143.25,146.75,119.59,121.0,79518852,18.39,22.71,23.96,JAMNAAUTO.NS
2024-08-01,123.26,145.51,121.61,144.73,44980770,-14.83,19.65,9.12,JAMNAAUTO.NS
2024-09-01,116.62,132.7,116.21,124.79,65613291,-6.55,14.19,2.58,JAMNAAUTO.NS
2024-10-01,111.09,122.31,104.54,117.31,50082981,-5.3,17.0,-2.73,JAMNAAUTO.NS
2024-11-01,101.98,113.3,95.58,111.88,22649677,-8.85,18.54,-11.58,JAMNAAUTO.NS
2024-12-01,97.0,106.96,96.25,102.97,16266164,-5.8,11.13,-17.37,JAMNAAUTO.NS
2024-01-01,354.64,364.85,288.22,307.7,4169245,15.26,26.59,15.26,JASH.NS
2024-02-01,334.56,377.22,320.95,355.61,3225385,-5.92,17.53,9.34,JASH.NS
2024-03-01,333.28,350.88,307.64,337.2,1209915,-1.16,14.06,8.17,JASH.NS
2024-04-01,392.68,401.04,326.5,334.37,3178810,17.44,22.83,25.61,JASH.NS
2024-05-01,430.87,501.94,384.14,392.68,7736035,9.73,30.67,35.34,JASH.NS
2024-06-01,423.58,476.77,369.7,456.31,2647870,-7.17,28.96,28.16,JASH.NS
2024-07-01,497.91,519.25,386.71,426.81,4425590,16.66,34.27,44.82,JASH.NS
2024-08-01,409.69,501.65,405.37,497.91,2502505,-17.72,23.75,27.11,JASH.NS
2024-09-01,430.11,448.25,390.91,410.29,5240520,4.83,14.67,31.94,JASH.NS
2024-10-01,508.85,544.0,407.2,438.95,5088235,15.92,33.6,47.86,JASH.NS
2024-11-01,603.0,632.8,468.05,509.8,8393003,18.28,35.2,66.14,JASH.NS
2024-12-01,594.0,653.85,567.95,609.95,4706935,-2.61,15.12,63.53,JASH.NS
2024-01-01,254.14,280.88,236.87,248.88,1572201,2.11,18.58,2.11,JAYAGROGN.NS
2024-02-01,226.55,271.11,223.13,255.83,1288648,-11.45,21.5,-9.33,JAYAGROGN.NS
2024-03-01,213.4,235.78,196.49,226.55,487106,-5.8,20.0,-15.14,JAYAGROGN.NS
2024-04-01,249.28,252.45,214.1,214.15,675744,16.4,17.91,1.27,JAYAGROGN.NS
2024-05-01,249.72,266.25,231.32,249.28,931882,0.18,15.1,1.44,JAYAGROGN.NS
2024-06-01,304.4,346.83,210.38,254.74,3973205,19.49,64.86,20.94,JAYAGROGN.NS
2024-07-01,305.35,336.36,283.71,305.94,1252087,-0.19,18.56,20.75,JAYAGROGN.NS
2024-08-01,310.7,356.7,273.6,309.7,2824740,0.32,30.37,21.07,JAYAGROGN.NS
2024-09-01,313.95,322.75,294.2,311.7,951037,0.72,9.7,21.79,JAYAGROGN.NS
2024-10-01,282.05,326.4,261.75,318.65,671312,-11.49,24.7,10.31,JAYAGROGN.NS
2024-11-01,287.3,313.0,267.55,286.2,406345,0.38,16.99,10.69,JAYAGROGN.NS
2024-12-01,288.1,324.7,281.7,283.9,380686,1.48,15.26,12.17,JAYAGROGN.NS
2024-01-01,134.1,141.0,106.68,108.03,9321593,24.13,32.17,24.13,JAYBARMARU.NS
2024-02-01,126.8,143.04,114.93,136.09,6078290,-6.83,24.46,17.31,JAYBARMARU.NS
2024-03-01,117.41,136.29,100.77,127.39,5186753,-7.83,35.25,9.47,JAYBARMARU.NS
2024-04-01,118.7,127.1,109.51,117.76,3329768,0.8,16.06,10.27,JAYBARMARU.NS
2024-05-01,100.53,120.19,98.34,118.7,3146637,-15.31,22.22,-5.04,JAYBARMARU.NS
2024-06-01,108.26,116.19,89.65,104.3,5743209,3.8,29.6,-1.24,JAYBARMARU.NS
2024-07-01,118.34,123.97,102.31,107.78,8962551,9.8,21.17,8.56,JAYBARMARU.NS
2024-08-01,104.55,120.79,103.03,118.49,4468500,-11.76,17.24,-3.21,JAYBARMARU.NS
2024-09-01,99.81,107.28,97.69,104.35,3509864,-4.35,9.82,-7.56,JAYBARMARU.NS
2024-10-01,94.96,103.6,85.0,100.97,2338944,-5.95,21.88,-13.51,JAYBARMARU.NS
2024-11-01,99.44,106.0,87.41,99.7,2540310,-0.26,21.27,-13.77,JAYBARMARU.NS
2024-12-01,87.98,103.0,87.0,97.8,3072611,-10.04,18.39,-23.81,JAYBARMARU.NS
2024-01-01,47.6,50.95,43.5,47.6,8657509,0.0,17.13,0.0,JAYNECOIND.NS
2024-02-01,52.8,65.4,46.55,47.65,17591737,10.81,40.49,10.81,JAYNECOIND.NS
2024-03-01,47.55,55.8,43.5,53.1,6619922,-10.45,28.28,0.36,JAYNECOIND.NS
2024-04-01,55.45,58.85,48.2,49.15,6893317,12.82,22.1,13.17,JAYNECOIND.NS
2024-05-01,45.6,55.45,44.8,55.45,4693239,-17.76,23.77,-4.59,JAYNECOIND.NS
2024-06-01,48.3,54.14,42.8,46.55,9884081,3.76,26.5,-0.83,JAYNECOIND.NS
2024-07-01,53.95,55.2,44.55,48.44,15662299,11.37,23.91,10.54,JAYNECOIND.NS
2024-08-01,46.23,55.5,44.95,54.4,11667325,-15.02,23.47,-4.47,JAYNECOIND.NS
2024-09-01,49.8,55.0,45.5,46.99,18385208,5.98,20.88,1.51,JAYNECOIND.NS
2024-10-01,42.81,51.39,38.76,50.16,7679401,-14.65,32.59,-13.15,JAYNECOIND.NS
2024-11-01,41.91,45.0,37.65,43.25,2776852,-3.1,19.52,-16.25,JAYNECOIND.NS
2024-12-01,40.5,44.7,36.42,41.9,5329229,-3.34,22.73,-19.59,JAYNECOIND.NS
2024-01-01,120.25,129.0,106.35,106.95,7408927,12.44,21.3,12.44,JAYSREETEA.NS
2024-02-01,119.3,134.0,106.6,118.5,7345206,0.68,25.7,13.11,JAYSREETEA.NS
2024-03-01,93.65,122.85,92.7,120.9,1971952,-22.54,32.52,-9.43,JAYSREETEA.NS
2024-04-01,106.65,111.25,94.95,95.0,1581588,12.26,17.17,2.83,JAYSREETEA.NS
2024-05-01,97.0,108.55,96.05,106.35,796145,-8.79,13.01,-5.96,JAYSREETEA.NS
2024-06-01,112.22,120.0,86.1,100.0,3163478,12.22,39.37,6.26,JAYSREETEA.NS
2024-07-01,127.21,132.84,112.48,112.49,14363993,13.09,18.1,19.35,JAYSREETEA.NS
2024-08-01,129.56,144.4,115.41,127.89,10154280,1.31,25.12,20.65,JAYSREETEA.NS
2024-09-01,137.45,144.4,129.13,130.54,5753665,5.29,11.83,25.95,JAYSREETEA.NS
2024-10-01,137.13,166.5,121.0,137.89,19896393,-0.55,37.6,25.4,JAYSREETEA.NS
2024-11-01,140.01,143.95,125.99,137.99,4168649,1.46,14.26,26.86,JAYSREETEA.NS
2024-12-01,130.99,150.9,130.3,140.89,5580467,-7.03,15.81,19.83,JAYSREETEA.NS
2024-01-01,1672.56,1729.77,1540.81,1614.01,2988416,3.63,12.26,3.63,JBCHEPHARM.NS
2024-02-01,1551.29,1926.88,1469.99,1651.8,5146457,-6.08,31.08,-2.46,JBCHEPHARM.NS
2024-03-01,1644.67,1688.82,1503.81,1542.63,2560007,6.61,12.3,4.16,JBCHEPHARM.NS
2024-04-01,1898.64,1913.34,1645.42,1650.25,3549919,15.05,16.28,19.21,JBCHEPHARM.NS
2024-05-01,1765.75,1908.36,1629.83,1898.64,4186365,-7.0,17.09,12.21,JBCHEPHARM.NS
2024-06-01,1748.56,1920.16,1661.27,1775.82,3388064,-1.54,15.58,10.67,JBCHEPHARM.NS
2024-07-01,1917.92,1956.39,1684.24,1793.8,4932431,6.92,16.16,17.59,JBCHEPHARM.NS
2024-08-01,1947.02,2022.96,1818.67,1913.39,3597217,1.76,11.23,19.35,JBCHEPHARM.NS
2024-09-01,1875.0,1991.35,1826.65,1934.05,4048822,-3.05,9.02,16.3,JBCHEPHARM.NS
2024-10-01,1961.05,1979.0,1666.0,1878.5,5447891,4.39,18.79,20.69,JBCHEPHARM.NS
2024-11-01,1735.3,1984.0,1655.25,1961.05,2525813,-11.51,19.86,9.18,JBCHEPHARM.NS
2024-12-01,1871.5,1952.0,1734.0,1736.0,4525241,7.81,12.57,16.99,JBCHEPHARM.NS
2024-01-01,1915.2,2005.23,1488.99,1496.83,6339430,27.95,34.67,27.95,JBMA.NS
2024-02-01,2165.21,2426.45,1861.99,1926.09,5406570,12.41,30.31,40.37,JBMA.NS
2024-03-01,1802.74,2199.13,1663.7,2182.89,4561130,-17.41,32.18,22.95,JBMA.NS
2024-04-01,1903.01,1943.48,1673.69,1822.57,3574441,4.41,16.12,27.36,JBMA.NS
2024-05-01,2089.92,2147.22,1759.72,1903.01,9305649,9.82,22.02,37.19,JBMA.NS
2024-06-01,2049.7,2253.24,1798.64,2188.29,7714392,-6.33,25.27,30.85,JBMA.NS
2024-07-01,2045.55,2336.92,1880.63,2050.4,7967226,-0.24,24.26,30.62,JBMA.NS
2024-08-01,1914.9,2090.62,1796.84,2023.42,3953174,-5.36,16.35,25.25,JBMA.NS
2024-09-01,1797.29,2093.36,1789.75,1922.5,5288721,-6.51,16.96,18.74,JBMA.NS
2024-10-01,1617.5,1859.0,1470.0,1805.4,3479273,-10.41,26.46,8.33,JBMA.NS
2024-11-01,1568.2,1647.1,1388.0,1624.45,1917260,-3.46,18.67,4.87,JBMA.NS
2024-12-01,1648.9,1797.65,1545.6,1584.0,5104114,4.1,16.31,8.97,JBMA.NS
2024-01-01,1179.3,1293.4,1090.05,1110.1,1661635,6.23,18.66,6.23,JCHAC.NS
2024-02-01,1105.6,1234.6,1051.0,1190.0,630008,-7.09,17.47,-0.86,JCHAC.NS
2024-03-01,954.1,1149.0,951.35,1100.5,646200,-13.3,20.78,-14.16,JCHAC.NS
2024-04-01,1265.55,1319.0,966.4,974.1,2478415,29.92,36.49,15.76,JCHAC.NS
2024-05-01,1801.3,1874.0,1155.0,1265.55,4840263,42.33,62.25,58.09,JCHAC.NS
2024-06-01,1974.4,2057.9,1633.9,1900.0,1781870,3.92,25.95,62.01,JCHAC.NS
2024-07-01,2030.65,2269.05,1875.0,1989.0,2159916,2.09,21.02,64.1,JCHAC.NS
2024-08-01,1925.85,2065.0,1802.4,2043.85,944916,-5.77,14.57,58.33,JCHAC.NS
2024-09-01,2337.9,2439.8,1930.0,1932.0,2368848,21.01,26.41,79.34,JCHAC.NS
2024-10-01,2012.7,2620.1,1972.05,2345.0,1759455,-14.17,32.86,65.17,JCHAC.NS
2024-11-01,1871.2,2089.0,1817.5,2020.0,681530,-7.37,14.94,57.8,JCHAC.NS
2024-12-01,1771.0,2023.4,1768.0,1875.0,550824,-5.55,14.45,52.25,JCHAC.NS
2024-01-01,54.75,59.0,52.5,58.0,1231725,-5.6,12.38,-5.6,JETAIRWAYS.NS
2024-02-01,47.0,55.0,46.0,54.5,1004828,-13.76,19.57,-19.36,JETAIRWAYS.NS
2024-03-01,49.25,63.4,40.05,46.5,1913684,5.91,58.3,-13.45,JETAIRWAYS.NS
2024-04-01,48.35,52.9,44.5,46.8,1707704,3.31,18.88,-10.14,JETAIRWAYS.NS
2024-05-01,44.3,48.9,44.0,47.65,770084,-7.03,11.14,-17.17,JETAIRWAYS.NS
2024-06-01,42.62,46.0,42.05,44.5,717860,-4.22,9.39,-21.39,JETAIRWAYS.NS
2024-07-01,40.89,43.5,39.5,41.96,1001598,-2.55,10.13,-23.94,JETAIRWAYS.NS
2024-08-01,41.66,46.0,37.52,38.86,1505791,7.21,22.6,-16.74,JETAIRWAYS.NS
2024-09-01,38.52,42.49,38.0,42.49,791398,-9.34,11.82,-26.08,JETAIRWAYS.NS
2024-10-01,35.55,40.93,34.0,39.0,818263,-8.85,20.38,-34.93,JETAIRWAYS.NS
2024-11-01,34.16,37.75,34.16,35.99,305431,-5.08,10.51,-40.01,JETAIRWAYS.NS
2024-12-01,34.16,34.16,34.16,34.16,0,0.0,0.0,-40.01,JETAIRWAYS.NS
2024-01-01,15.6,16.5,12.55,13.05,10998382,19.54,31.47,19.54,JETFREIGHT.NS
2024-02-01,14.7,16.5,14.0,15.75,5687051,-6.67,17.86,12.87,JETFREIGHT.NS
2024-03-01,12.45,15.1,11.9,14.75,3267651,-15.59,26.89,-2.72,JETFREIGHT.NS
2024-04-01,14.65,16.9,12.5,12.5,6635368,17.2,35.2,14.48,JETFREIGHT.NS
2024-05-01,13.95,15.0,12.75,14.65,4279931,-4.78,17.65,9.7,JETFREIGHT.NS
2024-06-01,13.7,14.72,12.0,14.1,3876987,-2.84,22.67,6.87,JETFREIGHT.NS
2024-07-01,14.28,14.75,12.78,13.8,4325574,3.48,15.41,10.34,JETFREIGHT.NS
2024-08-01,19.66,24.8,13.0,14.6,31345700,34.66,90.77,45.0,JETFREIGHT.NS
2024-09-01,16.36,20.0,15.86,19.1,3904699,-14.35,26.1,30.66,JETFREIGHT.NS
2024-10-01,15.01,17.41,13.41,16.69,1630142,-10.07,29.83,20.59,JETFREIGHT.NS
2024-11-01,14.98,16.59,13.8,15.15,827295,-1.12,20.22,19.47,JETFREIGHT.NS
2024-12-01,18.8,20.19,14.63,14.63,5366676,28.5,38.0,47.97,JETFREIGHT.NS
2024-04-01,265.6,274.5,172.25,172.25,17335806,54.19,59.36,54.19,JGCHEM.NS
2024-05-01,215.45,266.9,213.8,265.6,3544098,-18.88,24.84,35.31,JGCHEM.NS
2024-06-01,236.54,269.69,200.05,225.0,3677342,5.13,34.81,40.44,JGCHEM.NS
2024-07-01,294.52,304.15,225.15,238.47,7873393,23.5,35.09,63.95,JGCHEM.NS
2024-08-01,387.65,429.0,280.0,298.3,16068081,29.95,53.21,93.9,JGCHEM.NS
2024-09-01,399.35,464.0,384.3,384.3,8709414,3.92,20.74,97.81,JGCHEM.NS
2024-10-01,343.05,424.2,328.9,401.0,3963462,-14.45,28.98,83.36,JGCHEM.NS
2024-11-01,435.05,484.5,323.8,345.4,7801989,25.96,49.63,109.32,JGCHEM.NS
2024-12-01,414.0,477.45,405.0,433.95,4757714,-4.6,17.89,104.72,JGCHEM.NS
2024-01-01,36.3,39.5,24.9,25.1,14489211,44.62,58.63,44.62,JHS.NS
2024-02-01,24.15,36.7,22.8,36.7,13271370,-34.2,60.96,10.43,JHS.NS
2024-03-01,16.15,25.0,15.55,24.7,7063501,-34.62,60.77,-24.19,JHS.NS
2024-04-01,18.7,19.5,16.65,16.85,939919,10.98,17.12,-13.21,JHS.NS
2024-05-01,20.15,20.15,16.35,18.35,2014592,9.81,23.24,-3.4,JHS.NS
2024-06-01,21.21,22.44,19.82,21.15,1818823,0.28,13.22,-3.12,JHS.NS
2024-07-01,23.03,23.1,19.7,21.62,5863144,6.52,17.26,3.4,JHS.NS
2024-08-01,28.62,28.99,20.19,23.45,16904857,22.05,43.59,25.45,JHS.NS
2024-09-01,28.83,32.69,27.9,30.05,9743794,-4.06,17.17,21.39,JHS.NS
2024-10-01,25.42,30.0,23.25,29.14,4669869,-12.77,29.03,8.62,JHS.NS
2024-11-01,21.94,27.5,20.53,25.6,3678065,-14.3,33.95,-5.67,JHS.NS
2024-12-01,21.26,25.12,21.25,22.48,2130351,-5.43,18.21,-11.1,JHS.NS
2024-01-01,598.0,653.0,530.05,593.5,379893,0.76,23.2,0.76,JINDALPHOT.NS
2024-02-01,642.7,741.0,579.0,602.95,1012319,6.59,27.98,7.35,JINDALPHOT.NS
2024-03-01,544.95,665.55,538.1,650.0,196004,-16.16,23.69,-8.81,JINDALPHOT.NS
2024-04-01,621.5,703.8,540.1,540.1,314288,15.07,30.31,6.26,JINDALPHOT.NS
2024-05-01,675.9,727.95,590.0,621.5,587916,8.75,23.38,15.01,JINDALPHOT.NS
2024-06-01,893.6,969.0,611.0,698.0,2471812,28.02,58.59,43.04,JINDALPHOT.NS
2024-07-01,909.55,976.7,767.65,888.0,1429182,2.43,27.23,45.46,JINDALPHOT.NS
2024-08-01,840.9,930.0,777.0,915.0,746128,-8.1,19.69,37.36,JINDALPHOT.NS
